companyId: 31, industryId: 4, startDate: 2025-04-01 00:00:00, endDate: 2025-04-30 00:00:00, modelName:lt_ltjj-zln countNum:3758 areaCountMap: {西藏=0, 上海=0, 台州=121, 新余=6, 河南=1020, 浙江=405, 湖南=749, 武汉=57, 新疆=0, 江苏=949, 杭州=146, 内蒙=0, 丽水=10, 北京=0, 安徽=295}
companyId: 31, industryId: 4, startDate: 2025-04-01 00:00:00, endDate: 2025-04-30 00:00:00, modelName:u251 countNum:1796 areaCountMap: {西藏=0, 上海=614, 台州=10, 新余=1, 河南=16, 浙江=173, 湖南=28, 武汉=45, 新疆=2, 江苏=638, 杭州=216, 内蒙=0, 丽水=3, 北京=0, 安徽=50}
companyId: 31, industryId: 4, startDate: 2025-04-01 00:00:00, endDate: 2025-04-30 00:00:00, modelName:u250 countNum:847 areaCountMap: {西藏=1, 上海=33, 台州=24, 新余=4, 河南=204, 浙江=142, 湖南=99, 武汉=34, 新疆=7, 江苏=111, 杭州=45, 内蒙=0, 丽水=16, 北京=0, 安徽=127}
companyId: 31, industryId: 4, startDate: 2025-04-01 00:00:00, endDate: 2025-04-30 00:00:00, modelName:u248 countNum:49019 areaCountMap: {西藏=0, 上海=0, 台州=1992, 新余=293, 河南=53, 浙江=13134, 湖南=15, 武汉=2995, 新疆=14, 江苏=16054, 杭州=3264, 内蒙=0, 丽水=569, 北京=0, 安徽=10636}
companyId: 31, industryId: 4, startDate: 2025-04-01 00:00:00, endDate: 2025-04-30 00:00:00, modelName:rz_dj5 countNum:2605 areaCountMap: {西藏=0, 上海=0, 台州=110, 新余=8, 河南=0, 浙江=852, 湖南=0, 武汉=109, 新疆=0, 江苏=1025, 杭州=318, 内蒙=0, 丽水=47, 北京=0, 安徽=136}
companyId: 31, industryId: 4, startDate: 2025-04-01 00:00:00, endDate: 2025-04-30 00:00:00, modelName:rz_dj6 countNum:4658 areaCountMap: {西藏=0, 上海=3, 台州=152, 新余=13, 河南=0, 浙江=991, 湖南=0, 武汉=504, 新疆=0, 江苏=1707, 杭州=456, 内蒙=0, 丽水=39, 北京=1, 安徽=792}
companyId: 31, industryId: 4, startDate: 2025-04-01 00:00:00, endDate: 2025-04-30 00:00:00, modelName:u249 countNum:10841 areaCountMap: {西藏=0, 上海=0, 台州=329, 新余=57, 河南=8, 浙江=2628, 湖南=1, 武汉=794, 新疆=0, 江苏=4302, 杭州=823, 内蒙=0, 丽水=131, 北京=0, 安徽=1768}
companyId: 31, industryId: 4, startDate: 2025-04-01 00:00:00, endDate: 2025-04-30 00:00:00, modelName:lt_ltjja22-2 countNum:44814 areaCountMap: {西藏=0, 上海=0, 台州=1196, 新余=42, 河南=15336, 浙江=3552, 湖南=7466, 武汉=611, 新疆=0, 江苏=11501, 杭州=1405, 内蒙=0, 丽水=113, 北京=0, 安徽=3592}
companyId: 31, industryId: 4, startDate: 2025-04-01 00:00:00, endDate: 2025-04-30 00:00:00, modelName:lt_ltjja20-3 countNum:336235 areaCountMap: {西藏=0, 上海=0, 台州=10673, 新余=148, 河南=185290, 浙江=27358, 湖南=24240, 武汉=2024, 新疆=0, 江苏=47742, 杭州=26096, 内蒙=0, 丽水=633, 北京=0, 安徽=12031}
companyId: 31, industryId: 4, startDate: 2025-04-01 00:00:00, endDate: 2025-04-30 00:00:00, modelName:v57 countNum:10618 areaCountMap: {西藏=0, 上海=3532, 台州=138, 新余=21, 河南=1704, 浙江=784, 湖南=1489, 武汉=466, 新疆=8, 江苏=1432, 杭州=240, 内蒙=0, 丽水=87, 北京=0, 安徽=717}
companyId: 31, industryId: 4, startDate: 2025-04-01 00:00:00, endDate: 2025-04-30 00:00:00, modelName:rz_dj2 countNum:5827 areaCountMap: {西藏=0, 上海=1, 台州=234, 新余=16, 河南=0, 浙江=1622, 湖南=0, 武汉=190, 新疆=0, 江苏=2375, 杭州=383, 内蒙=0, 丽水=73, 北京=0, 安徽=933}
companyId: 31, industryId: 4, startDate: 2025-04-01 00:00:00, endDate: 2025-04-30 00:00:00, modelName:rz_dj3 countNum:5439 areaCountMap: {西藏=0, 上海=1, 台州=179, 新余=12, 河南=0, 浙江=1372, 湖南=0, 武汉=245, 新疆=0, 江苏=2206, 杭州=365, 内蒙=0, 丽水=49, 北京=0, 安徽=1010}
companyId: 31, industryId: 4, startDate: 2025-04-01 00:00:00, endDate: 2025-04-30 00:00:00, modelName:rz_dj4 countNum:3402 areaCountMap: {西藏=0, 上海=1, 台州=117, 新余=14, 河南=0, 浙江=760, 湖南=0, 武汉=118, 新疆=0, 江苏=1354, 杭州=171, 内蒙=0, 丽水=29, 北京=0, 安徽=838}
companyId: 31, industryId: 4, startDate: 2025-04-01 00:00:00, endDate: 2025-04-30 00:00:00, modelName:rt_dj countNum:128119 areaCountMap: {西藏=36, 上海=32, 台州=4523, 新余=773, 河南=2254, 浙江=29682, 湖南=1837, 武汉=5607, 新疆=504, 江苏=50221, 杭州=8066, 内蒙=0, 丽水=1194, 北京=9, 安徽=23381}
companyId: 31, industryId: 4, startDate: 2025-04-01 00:00:00, endDate: 2025-04-30 00:00:00, modelName:jja20-3 countNum:118400 areaCountMap: {西藏=5, 上海=6161, 台州=2465, 新余=273, 河南=31489, 浙江=21149, 湖南=18616, 武汉=2685, 新疆=38, 江苏=19167, 杭州=5739, 内蒙=0, 丽水=879, 北京=9, 安徽=9725}
companyId: 31, industryId: 4, startDate: 2025-04-01 00:00:00, endDate: 2025-04-30 00:00:00, modelName:jja22-2 countNum:128727 areaCountMap: {西藏=0, 上海=5742, 台州=2459, 新余=195, 河南=39222, 浙江=24359, 湖南=20068, 武汉=2962, 新疆=0, 江苏=15600, 杭州=6913, 内蒙=0, 丽水=796, 北京=5, 安徽=10406}
companyId: 31, industryId: 4, startDate: 2025-04-01 00:00:00, endDate: 2025-04-30 00:00:00, modelName:sjjj countNum:1092 areaCountMap: {西藏=0, 上海=52, 台州=22, 新余=2, 河南=428, 浙江=242, 湖南=99, 武汉=54, 新疆=0, 江苏=45, 杭州=98, 内蒙=0, 丽水=4, 北京=0, 安徽=46}
companyId: 31, industryId: 4, startDate: 2025-04-01 00:00:00, endDate: 2025-04-30 00:00:00, modelName:lt_ltjj-sjjj countNum:2262 areaCountMap: {西藏=0, 上海=0, 台州=48, 新余=3, 河南=452, 浙江=420, 湖南=261, 武汉=34, 新疆=0, 江苏=742, 杭州=96, 内蒙=0, 丽水=5, 北京=0, 安徽=201}
companyId: 31, industryId: 4, startDate: 2025-04-01 00:00:00, endDate: 2025-04-30 00:00:00, modelName:rt_dj6 countNum:5611 areaCountMap: {西藏=0, 上海=2, 台州=126, 新余=13, 河南=0, 浙江=975, 湖南=0, 武汉=525, 新疆=0, 江苏=2569, 杭州=542, 内蒙=0, 丽水=41, 北京=0, 安徽=818}
companyId: 31, industryId: 4, startDate: 2025-04-01 00:00:00, endDate: 2025-04-30 00:00:00, modelName:rt_dj5 countNum:6304 areaCountMap: {西藏=0, 上海=1, 台州=227, 新余=21, 河南=0, 浙江=1799, 湖南=0, 武汉=389, 新疆=0, 江苏=2512, 杭州=753, 内蒙=0, 丽水=100, 北京=0, 安徽=502}
companyId: 31, industryId: 4, startDate: 2025-04-01 00:00:00, endDate: 2025-04-30 00:00:00, modelName:rt_dj4 countNum:4823 areaCountMap: {西藏=0, 上海=1, 台州=168, 新余=16, 河南=0, 浙江=1159, 湖南=0, 武汉=151, 新疆=0, 江苏=1996, 杭州=258, 内蒙=0, 丽水=38, 北京=0, 安徽=1036}
companyId: 31, industryId: 4, startDate: 2025-04-01 00:00:00, endDate: 2025-04-30 00:00:00, modelName:rt_dj3 countNum:5434 areaCountMap: {西藏=0, 上海=0, 台州=175, 新余=20, 河南=0, 浙江=1344, 湖南=0, 武汉=290, 新疆=0, 江苏=2299, 杭州=422, 内蒙=0, 丽水=52, 北京=0, 安徽=832}
companyId: 31, industryId: 4, startDate: 2025-04-01 00:00:00, endDate: 2025-04-30 00:00:00, modelName:u244 countNum:5630 areaCountMap: {西藏=0, 上海=0, 台州=195, 新余=15, 河南=0, 浙江=1404, 湖南=0, 武汉=345, 新疆=0, 江苏=2091, 杭州=414, 内蒙=0, 丽水=72, 北京=0, 安徽=1094}
companyId: 31, industryId: 4, startDate: 2025-04-01 00:00:00, endDate: 2025-04-30 00:00:00, modelName:djjj countNum:26 areaCountMap: {西藏=0, 上海=0, 台州=1, 新余=0, 河南=1, 浙江=8, 湖南=9, 武汉=0, 新疆=0, 江苏=3, 杭州=3, 内蒙=0, 丽水=0, 北京=0, 安徽=1}
companyId: 31, industryId: 4, startDate: 2025-04-01 00:00:00, endDate: 2025-04-30 00:00:00, modelName:lt_ltjj-djjj countNum:194 areaCountMap: {西藏=0, 上海=0, 台州=8, 新余=0, 河南=35, 浙江=24, 湖南=20, 武汉=6, 新疆=0, 江苏=52, 杭州=4, 内蒙=0, 丽水=2, 北京=0, 安徽=43}
companyId: 31, industryId: 4, startDate: 2025-04-01 00:00:00, endDate: 2025-04-30 00:00:00, modelName:v62 countNum:7107 areaCountMap: {西藏=0, 上海=2268, 台州=109, 新余=13, 河南=1276, 浙江=527, 湖南=937, 武汉=221, 新疆=26, 江苏=1008, 杭州=190, 内蒙=0, 丽水=46, 北京=0, 安徽=486}
companyId: 31, industryId: 4, startDate: 2025-04-01 00:00:00, endDate: 2025-04-30 00:00:00, modelName:jj001 countNum:1629 areaCountMap: {西藏=2, 上海=105, 台州=59, 新余=4, 河南=71, 浙江=551, 湖南=74, 武汉=66, 新疆=39, 江苏=272, 杭州=151, 内蒙=0, 丽水=19, 北京=58, 安徽=158}
companyId: 31, industryId: 4, startDate: 2025-04-01 00:00:00, endDate: 2025-04-30 00:00:00, modelName:rt_dj2 countNum:6013 areaCountMap: {西藏=0, 上海=0, 台州=209, 新余=27, 河南=0, 浙江=1549, 湖南=0, 武汉=220, 新疆=0, 江苏=2595, 杭州=447, 内蒙=0, 丽水=66, 北京=0, 安徽=900}
companyId: 31, industryId: 4, startDate: 2025-04-01 00:00:00, endDate: 2025-04-30 00:00:00, modelName:zln countNum:4488 areaCountMap: {西藏=0, 上海=112, 台州=92, 新余=2, 河南=1310, 浙江=976, 湖南=1092, 武汉=130, 新疆=0, 江苏=278, 杭州=308, 内蒙=0, 丽水=26, 北京=0, 安徽=162}




